"name","description","createdAt","labels","embedCode","source","duration"
"7979_CEN_NET_WavesConferencePromo_V2_h264.mov",,"2015-03-31T20:39:41Z","","1iczlhdDom26Jn1BKWA1fLDKHwoJMhlK","http://cms.ooyala.com/1iczlhdDom26Jn1BKWA1fLDKHwoJMhlK%2F0000000000000-0000045533907?Signature=kl5t17MlQcjixRZ9%2Bv2PG4oAr7s%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",35041
"SPA_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:56Z","","1kZzNhdDoDRvUG4DGjDIk_w10Y2Na7tg","http://cms.ooyala.com/1kZzNhdDoDRvUG4DGjDIk_w10Y2Na7tg%2F0000000000000-0000095210252?Signature=rLLM1JDz1nJdqsd9ugl2bkXa3oo%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",75116
"POW_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:53Z","","g5ZzNhdDqJ76_lNasosL93SwiS0_pCRT","http://cms.ooyala.com/g5ZzNhdDqJ76_lNasosL93SwiS0_pCRT%2F0000000000000-0000094389377?Signature=Bx%2FXZ1ChH6aE7eoi2BM79S4HRCw%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",72113
"MYR_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:49Z","","czZzNhdDqSTR9o6oz8CMMt1_yiU8HpvO","http://cms.ooyala.com/czZzNhdDqSTR9o6oz8CMMt1_yiU8HpvO%2F0000000000000-0000094435074?Signature=kUNvJK544a3nFWAdLeTWvamKQIQ%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",71988
"LEX_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:46Z","","F3ZjNhdDoPcQw_burnfW4268HaCPsJpy","http://cms.ooyala.com/F3ZjNhdDoPcQw_burnfW4268HaCPsJpy%2F0000000000000-0000088643592?Signature=YrYmFGgtB9XraZwxqQGYPNTaxZI%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",69402
"GWD_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:38Z","","B1ZjNhdDrg_kKpvcRqfI2hliAC_qCxZw","http://cms.ooyala.com/B1ZjNhdDrg_kKpvcRqfI2hliAC_qCxZw%2F0000000000000-0000097843088?Signature=0GjXtj8FucnbObMI4s9LBpqU%2FL4%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",76117
"GVL_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:34Z","","lzZjNhdDotlJslhQhIA-mQa7fO3pH1-3","http://cms.ooyala.com/lzZjNhdDotlJslhQhIA-mQa7fO3pH1-3%2F0000000000000-0000096582221?Signature=iM0Lp%2FtL6R9ZgQJTjtpKjevmbyY%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",75784
"FLO_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:21Z","","ZxZjNhdDoRSDqRJPIsAOv6TSmrn5AnE-","http://cms.ooyala.com/ZxZjNhdDoRSDqRJPIsAOv6TSmrn5AnE-%2F0000000000000-0000089243104?Signature=%2B1owRVfMXL3JeL0iFBQ5ers55Rg%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",69944
"CHS_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:18Z","","dtZjNhdDrkr8IZX47wz6NcLdAkF31jcO","http://cms.ooyala.com/dtZjNhdDrkr8IZX47wz6NcLdAkF31jcO%2F0000000000000-0000087286985?Signature=U15MG%2F5VWXqzjrAb5oJeAMNZn2g%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",70153
"BSP_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:15Z","","tpZjNhdDp_22hjnNYhDD6zGO9_nebeEI","http://cms.ooyala.com/tpZjNhdDp_22hjnNYhDD6zGO9_nebeEI%2F0000000000000-0000088996378?Signature=A77eo5p%2FtfKthiJ9FBr7z6bF26s%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",69402
"AND_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:07:11Z","","1nZjNhdDo4FNjqghmsEPlRNQ4dIGAUvL","http://cms.ooyala.com/1nZjNhdDo4FNjqghmsEPlRNQ4dIGAUvL%2F0000000000000-0000091036527?Signature=gMqngZ5CKinL9WopGIfpzNhOB6U%3D&Expires=1518552141&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",70487
"COL_WhatYouCanExpect_v3_h264.mov",,"2015-03-31T15:06:57Z","","NlZjNhdDqiOoKNDsENi7CXyu856Qyhxa","http://cms.ooyala.com/NlZjNhdDqiOoKNDsENi7CXyu856Qyhxa%2F0000000000000-0000093910539?Signature=tAI%2BABf%2Fo%2BaYrHmwzBZMWdow34U%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",73156
"I Love The 90s - Week 5","We'll grow in our relationship with God not if we remain passive, but if we start being proactive.","2015-03-30T23:29:09Z","Sermons,2015","JsZnA5dDri7FjYbK8e6LycLeLNWpAgEe","http://cms.ooyala.com/JsZnA5dDri7FjYbK8e6LycLeLNWpAgEe%2F0000000000000-0002219005742?Signature=NZwi8BCOwz5FBVcHqnAShGEvsYk%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4686086
"Network_Leadership_Coaching_8_V2_h264.mov",,"2015-03-26T18:05:37Z","","1lZWQ3dDoZWezAADbuiuqMLYvX8pPNt1","http://cms.ooyala.com/1lZWQ3dDoZWezAADbuiuqMLYvX8pPNt1%2F0000000000000-0001665544386?Signature=9YG1RV07i%2BnVWsJhHEAMPKWc9gk%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1275316
"Network_Leadership_Coaching_12_V2_h264.mov",,"2015-03-26T18:05:05Z","","42ZWQ3dDoiUT05DyZS06ePirRHNhLqar","http://cms.ooyala.com/42ZWQ3dDoiUT05DyZS06ePirRHNhLqar%2F0000000000000-0001395529960?Signature=RuM9ryeVar0%2FEvWdGFLVqI4WEkM%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1063772
"Network_Leadership_Coaching_11_V2_h264.mov",,"2015-03-26T18:04:48Z","","NqZGQ3dDoeHTZvJm5UsAa8uHJLAKCHwO","http://cms.ooyala.com/NqZGQ3dDoeHTZvJm5UsAa8uHJLAKCHwO%2F0000000000000-0000988590350?Signature=EgKlChQAx31L2zHeuNbj1Lv23%2FQ%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",757882
"8138_CEN_NEXTSTEPS_NewBelieverVideo_v1_h264.mov",,"2015-03-26T18:04:44Z","","diZGQ3dDqF4DRCSNUthC6T82LdumjVNa","http://cms.ooyala.com/diZGQ3dDqF4DRCSNUthC6T82LdumjVNa%2F0000000000000-0000123490747?Signature=eBsWVPCTYalMym5OsmqcHgQGK%2FM%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",98416
"Network_Leadership_Coaching_9_V2_h264.mov",,"2015-03-26T18:04:05Z","","JxY2Q3dDqkDKCGHaIJ_TtUmAyyUXANNC","http://cms.ooyala.com/JxY2Q3dDqkDKCGHaIJ_TtUmAyyUXANNC%2F0000000000000-0001602274692?Signature=MDlnS8Tv9CFaf%2FCU0Ei%2B%2Bcbt0Xc%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1232273
"Network_Leadership_Coaching_10_V2_h264.mov",,"2015-03-26T18:03:49Z","","1lY2Q3dDovsjiHxnSkHLHcCG8f85PJKn","http://cms.ooyala.com/1lY2Q3dDovsjiHxnSkHLHcCG8f85PJKn%2F0000000000000-0000872829182?Signature=qUdObce8wGS8mJiEHSmbPzFSUEE%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",659868
"FUSE Watch The Throne - Week 3","King Josiah made mistakes, but ultimately fought for God's word to come back to the people of Israel and Judah. The world needs us to stop make excuses and follow God with boldness. \n\n","2015-03-26T02:22:33Z","Fuse Sermons,2015","BqYnk2dDrO1TGqYvI2JT1ztzsc6YkO6P","http://cms.ooyala.com/BqYnk2dDrO1TGqYvI2JT1ztzsc6YkO6P%2F0000000000000-0001213856925?Signature=bg8MQRUth9X5JN9LL990lsymzSE%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2535135
"I Love The 90s - Week 4","A lot of people want progress, but not many people are actually willing to change. It is your direction, not your intentions, that will determine your destination.","2015-03-23T21:11:40Z","Sermons,2015","wxMWY1dDpEuR6qjH1H8l6mx9pPkIcYFr","http://cms.ooyala.com/wxMWY1dDpEuR6qjH1H8l6mx9pPkIcYFr%2F0000000000000-0002311473080?Signature=XenNilM7raFED79Yu9zhP0C2DAE%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4885485
"FUSE Watch The Throne - Week 2","David was a great king, but even he had his downfalls. God uses our best to point to Jesus, and our worst to point to our need for Jesus.\n\n","2015-03-19T02:24:49Z","Fuse Sermons,2015","ZoeWgydDo4-mFObeI3zevbFPBYnB9L3k","http://cms.ooyala.com/ZoeWgydDo4-mFObeI3zevbFPBYnB9L3k%2F0000000000000-0001294335685?Signature=xH4YxZD8ItTqAlu07BfMp3MS7ng%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2709142
"150317_TuesdayAllStaff-NS 720p.mp4",,"2015-03-18T15:46:36Z","All Staff","50YjYydDoUBQ7OCDz3gMDlNmJAPAz59Q","http://cms.ooyala.com/50YjYydDoUBQ7OCDz3gMDlNmJAPAz59Q%2F0000000000000-0000308699475?Signature=tZoa7qeA2IfO4YKczfIlniMZmZ4%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",655522
"GameOn_Promo_Resource.mp4",,"2015-03-17T14:58:34Z","","NoMWgxdDqsRRFZRvotCPi5AUXLiDepUs","http://cms.ooyala.com/NoMWgxdDqsRRFZRvotCPi5AUXLiDepUs%2F0000000000000-0000047288713?Signature=wJHAlkkWwkYre4w9gLuriAKP53Y%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",35118
"I Love The 90s - Week 3","Going through an open door means we have to leave our comfort zone and trust God. He is much more concerned with the people we become than the circumstances we inhabit. ","2015-03-16T17:17:21Z","Sermons,2015","4wOXYwdDoLIYR7gL-uuLLWkeEjZlD3dc","http://cms.ooyala.com/4wOXYwdDoLIYR7gL-uuLLWkeEjZlD3dc%2F0000000000000-0001993339439?Signature=OfqtEHhbvvslneA5dtbLV%2FGk%2F%2FY%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4243543
"150311_WatchTheThrone_01-Message-NS 720p.mp4",,"2015-03-15T20:21:27Z","","FlZGQwdDqe_IEZ42pcCpLP2SsRs81n1W","http://cms.ooyala.com/FlZGQwdDqe_IEZ42pcCpLP2SsRs81n1W%2F0000000000000-0000006039213?Signature=KVs5BChNfJuF%2F6BX23X9Pnjnd88%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",12645
"Easter at NewSpring 2015 Teaser_h264.mov",,"2015-03-12T19:43:21Z","Sunday Trailers","81OWl4czrAxTYn4_RqS9m1YEz2rLgGXL","http://cms.ooyala.com/81OWl4czrAxTYn4_RqS9m1YEz2rLgGXL%2F0000000000000-0000058292593?Signature=S6Ri7pNVBEvq55uCkfNoiLecseg%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",45041
"FUSE Watch The Throne - Week 1","All of the kings in the Bible, even the ones we have today, are indicators of the true King, Jesus. We see shadows of Him in their successes and long for Him in their failures.\n\n","2015-03-12T02:59:29Z","Fuse Sermons,2015","F5aml3czogLS7ATZob3ARu1oXZl9tvth","http://cms.ooyala.com/F5aml3czogLS7ATZob3ARu1oXZl9tvth%2F0000000000000-0001394996491?Signature=VfB2tqI%2BpsaQrSvBzRZU5lzDEpk%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2935368
"150310_TuesdayAllStaff-NS 720p.mp4",,"2015-03-10T14:33:26Z","All Staff","4wN3N1czomHuiTTlfaUjwYDaNTofsW2A","http://cms.ooyala.com/4wN3N1czomHuiTTlfaUjwYDaNTofsW2A%2F0000000000000-0000501606070?Signature=4Vbzim6wm4cpcGSXSs0aYWCbcMM%3D&Expires=1518552142&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1056256
"150303_TuesdayAllStaff-NS 720p.mp4",,"2015-03-08T11:06:51Z","All Staff","J4a2h0czqChMXgUiiKLbls87POobReOK","http://cms.ooyala.com/J4a2h0czqChMXgUiiKLbls87POobReOK%2F0000000000000-0000512567651?Signature=lVWLL3WumnSaPbcg3stXPcYc41A%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1040473
"FUSE Connect - Week 5 ","Jesus has chosen you for this time and this place, and your time is NOW. Will you waste it?\n\n","2015-03-05T04:45:43Z","Fuse Sermons,2015","1kMWNyczp_c5vV0noffkIRDsAe2u2wdl","http://cms.ooyala.com/1kMWNyczp_c5vV0noffkIRDsAe2u2wdl%2F0000000000000-0001266111990?Signature=lhs3zHV%2F3QuVJRXImT%2BK%2BkQ%2FbFk%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2755622
"I Love The 90s - Week 1","Following Jesus is a process, and He doesn't expect us to be perfect. But following Him should change the way we love one another; it's impossible to pursue Jesus and sin at the same time.","2015-03-03T02:55:00Z","Sermons,2015","9yd2xwczqueidkrSFdc_GcJvRFEuj0p0","http://cms.ooyala.com/9yd2xwczqueidkrSFdc_GcJvRFEuj0p0%2F1%2F0000000000000-0002224607546?Signature=o1vM06a7i8WejgANHe6J9VLP7RE%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4719519
"150225_Connect_PreRecord-MSG-NS 720p.mp4",,"2015-02-25T22:16:32Z","","E0ODNtczq64RVffkjXUQPqUsdZOXMV08","http://cms.ooyala.com/E0ODNtczq64RVffkjXUQPqUsdZOXMV08%2F0000000000000-0001002847026?Signature=zSVuHVewBRg85y1q9soLQHbGHMc%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2098565
"FUSE Connect - Week 4","Jesus has chosen you for this time and this place, and your time is NOW. Will you waste it?\n\n","2015-02-25T19:54:44Z","Fuse Sermons,2015","VscTBtczoL5pZh0AhWKpqdwIWBa6G00k","http://cms.ooyala.com/VscTBtczoL5pZh0AhWKpqdwIWBa6G00k%2F0000000000000-0001420115591?Signature=kA1pjXk5JYjym1Bwh8Q92p2UAkM%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",3002602
"Watch The Throne - Promo","","2015-02-25T16:59:31Z","Sunday Trailers","VkaHdsczpJNreSY87LL0qmY0Hep1tzIc","http://cms.ooyala.com/VkaHdsczpJNreSY87LL0qmY0Hep1tzIc%2F0000000000000-0000056002814?Signature=0hTMZew3l0f9cMjSOK3govc4k0k%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",43416
"Too Good To Be True - Week 7","There is one word that makes a difference for everyone, whether or not they know Jesus: grace. God has an unlimited supply, and He wants to use it to reach millions across the state who don't know Him. Who do you know that needs grace? ","2015-02-23T22:08:45Z","Sermons,2015","ZwcDNrczqSHkfUlxWSwACWTmlGj44aIe","http://cms.ooyala.com/ZwcDNrczqSHkfUlxWSwACWTmlGj44aIe%2F0000000000000-0002386328721?Signature=UXAWAvMf%2Br7RmCITndf1MTH50mM%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5009976
"150219_ThursdayAllStaff.mp4","","2015-02-22T12:18:40Z","","xmaDJqczpcWpUjfUPRYr-LArlYlDoyFW","http://cms.ooyala.com/xmaDJqczpcWpUjfUPRYr-LArlYlDoyFW%2F0000000000000-0000500328820?Signature=%2B4kpTHZK3%2BXnrV5kLFMIwK4eeS0%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1044444
"FUSE_StandAlone-Worship","Worship isn't a Christian thing; it's a human thing. We are all created and designed for worship.\n","2015-02-19T03:04:42Z","Fuse Sermons,2015","c5M3Znczqv8y7hKUc2OHYyQ1T9dETlpO","http://cms.ooyala.com/c5M3Znczqv8y7hKUc2OHYyQ1T9dETlpO%2F0000000000000-0001259682865?Signature=IfOjRfs3hTuIddcbzWZXIHZdICM%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2642609
"Too Good To Be True - Week 6","The church should be the first place we go to get healing and help. God isn’t mad at us for being sick; He just wants us to be well. ","2015-02-16T23:34:21Z","Sermons,2015","IwMHRlczqIajyu5hPHg-lctS0uKneDyg","http://cms.ooyala.com/IwMHRlczqIajyu5hPHg-lctS0uKneDyg%2F0000000000000-0002418362299?Signature=SXLXyJ6ajaGON%2FEppk4meLZbKjA%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5062028
"150212_ThursdayAllStaff.mp4","","2015-02-16T17:49:12Z","","U4Z2ZlczpLiKwNm0fx_U2HUaqbT5nyrz","http://cms.ooyala.com/U4Z2ZlczpLiKwNm0fx_U2HUaqbT5nyrz%2F0000000000000-0000435874216?Signature=3wYJyEqrXDIk6GuPo8QL4cdarQk%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",941841
"I Love the '90s - Promo 2","When you think about the 90s several things probably come to mind: dial-up internet, pleated skirts, Gameboys, or cell phones the size of bricks. A lot of things had to change in order for our music, movies, and fashion to get to where they are today. It may seem like the best days are behind us, but progress never stops.","2015-02-12T20:45:46Z","Sunday Trailers","I1cHFiczprLUkV8kjZht7ZBC3oV9Rvt2","http://cms.ooyala.com/I1cHFiczprLUkV8kjZht7ZBC3oV9Rvt2%2F0000000000000-0000152660550?Signature=Y4PlNbGFcI3a7L%2Fh%2FR9SrL%2B6KHk%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",120125
"FUSE Connect - Week 2","The world makes us a lot of promises that it can't keep, but Jesus is a promise maker and a promise keeper. You can't look in the Bible and find one promise Jesus said that has not happened or will not happen.\n\n","2015-02-12T03:12:15Z","Fuse Sermons,2015","J0dzFiczryNYf9pykmoFd3ZzbEH3xUmJ","http://cms.ooyala.com/J0dzFiczryNYf9pykmoFd3ZzbEH3xUmJ%2F0000000000000-0001202558808?Signature=tHfmdLcDizOVaQThT4aks5okrw4%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2510443
"Bible Study - Session Four","","2015-02-11T16:45:56Z","Events","d1dGthczqXkfGc0kbtj6B3fKPv6JPo_5","http://cms.ooyala.com/d1dGthczqXkfGc0kbtj6B3fKPv6JPo_5%2F0000000000000-0002832559629?Signature=BEE8lSOSsnk%2FHKqMO2fapsIlhlM%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5915915
"Too Good To Be True - Week 5","Grace is not simply for you to get into heaven after you die. It's for living in freedom from sin and addiction. Grace doesn't just impact your destiny—it changes your identity!","2015-02-09T22:22:06Z","Sermons,2015","tudjA5czqZcZR_AYyKEobSI1X_FQj9Lm","http://cms.ooyala.com/tudjA5czqZcZR_AYyKEobSI1X_FQj9Lm%2F0000000000000-0002253441122?Signature=cqBmuZFHIjh5j%2BBpg10WGnPqzaM%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4665899
"150205_ThursdayAllStaff.mp4",,"2015-02-09T19:57:24Z","","txanc4czpTo826hNIrl9Erh2mRnMzm7H","http://cms.ooyala.com/txanc4czpTo826hNIrl9Erh2mRnMzm7H%2F0000000000000-0000823830363?Signature=kLUoH86EBfFr6vtvmrCc18SK5Y4%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1154900
"FUSE Connect - Week 1 ","In order to produce fruit, our daily priority is to connect with Jesus. If we connect with Him today, we will see the right results tomorrow.\n\n","2015-02-05T03:33:00Z","Fuse Sermons,2015","ZwODg2czpxdYzn-PW_XOhnUzcIhL9J30","http://cms.ooyala.com/ZwODg2czpxdYzn-PW_XOhnUzcIhL9J30%2F0000000000000-0001292874040?Signature=ZKNmLT9GzeuxiPkR9X%2BZajHAP1o%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2697097
"I Love the '90s ","When you think about the 90s several things probably come to mind: dial-up internet, pleated skirts, Gameboys, or cell phones the size of bricks. A lot of things had to change in order for our music, movies, and fashion to get to where they are today. It may seem like the best days are behind us, but progress never stops.","2015-02-04T18:29:12Z","Sunday Trailers","J1Y3c1czr2VOYSLpszlC7NWMOvF6yP68","http://cms.ooyala.com/J1Y3c1czr2VOYSLpszlC7NWMOvF6yP68%2F0000000000000-0000037437484?Signature=hB4bg8PtRXVg0aEsGdAZCE5Guhg%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",30000
"150202_ActsStudy_03-Teaching-NS 720p.mp4",,"2015-02-04T18:10:24Z","","gyMHc1czrI-NQs2KvxKq9_qQ9IR9NkOZ","http://cms.ooyala.com/gyMHc1czrI-NQs2KvxKq9_qQ9IR9NkOZ%2F0000000000000-0001962515744?Signature=TonNZTKfSLwg8LC69yaOiHOTp3M%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4065932
"Monday Night Bible Study - Session Three","","2015-02-04T16:36:25Z","Events","dtNHU1czqpKSP4LMU3zNiquQ2xNyL1nH","http://cms.ooyala.com/dtNHU1czqpKSP4LMU3zNiquQ2xNyL1nH%2F1%2F0000000000000-0003797680776?Signature=fQtb5tOD4TSN8QHFaGsEEp0Ke0M%3D&Expires=1518552143&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5894100
"Too Good To Be True - Week 4","One of our goals is to hand the Church off to the next generation better than we found it, and we won't reach the next generation by lecturing them, but by loving them.","2015-02-02T23:27:53Z","Sermons,2015","tsNXI0czrLKQOP8uKrYNwjmwnxDkQXn6","http://cms.ooyala.com/tsNXI0czrLKQOP8uKrYNwjmwnxDkQXn6%2F0000000000000-0002327868541?Signature=ktW0vwpOCsYXldRJ3C7QXo8ZLX8%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4857657
"TurnItUp_Promo_ NowAvail_Dad.mp4",,"2015-02-02T21:03:19Z","","Fwb280czr37C6tf3WC06E6io9T_YIWap","http://cms.ooyala.com/Fwb280czr37C6tf3WC06E6io9T_YIWap%2F0000000000000-0000048266861?Signature=VOdGoUOA4%2BJ2ErJDCurkgZmr4HY%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",25859
"TurnItUp_Promo_ AvailableMarch1st_Dad.mp4",,"2015-02-02T21:03:15Z","","Bqb280czqZJM6hgi1mfpOLeCPDrrMniI","http://cms.ooyala.com/Bqb280czqZJM6hgi1mfpOLeCPDrrMniI%2F0000000000000-0000048256000?Signature=bFP6h4gnuDNBfG7FLxKHSaWLJfs%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",25859
"MyStoryPromo - Fuse","","2015-01-29T18:33:39Z","","U3YWUyczqOdwFkcmEnhS7mIgC2eNvHgf","http://cms.ooyala.com/U3YWUyczqOdwFkcmEnhS7mIgC2eNvHgf%2F0000000000000-0000050751380?Signature=TLOrNStNfFxY%2BClyjpycXv%2Fix6o%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",39330
"FUSE My Story - Week 4","Who you believe you are is one of the most important questions of your life. Where do you find your identity?","2015-01-29T03:28:45Z","Fuse Sermons,2015","N2bzAyczrDWR6QcthceXnfsAZOKwIDOT","http://cms.ooyala.com/N2bzAyczrDWR6QcthceXnfsAZOKwIDOT%2F0000000000000-0001295055698?Signature=bTH3b7Em1u1JWApsYj5aosrxSmI%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2727327
"Monday Night Bible Study - Session Two","In the second week of Monday Night Bible Study, Perry takes us through Acts 3, 4, and part of 5. Like the crippled man in chapter 3 who went to the temple gate every day, being a follower of Christ requires us to show up on a daily basis. If we want to see prayers answered and miracles happen, we must be willing to be a part of the process.","2015-01-28T15:57:28Z","Events","9xc20xczrP8pX0kF1IYqA-LNlJ1eI3OY","http://cms.ooyala.com/9xc20xczrP8pX0kF1IYqA-LNlJ1eI3OY%2F0000000000000-0003777291922?Signature=7bnPciX%2BUmoo5wi3GGJIHXxx71I%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5811800
"Too Good To Be True - Week 3 ","God might not tell you why you’re in every situation, but He will always point you to who Jesus is. He is bigger than any doubt you will ever face.","2015-01-26T23:05:57Z","Sermons,2015","B5ZGkwczpf_vd97N-gULRWSB_sCsois-","http://cms.ooyala.com/B5ZGkwczpf_vd97N-gULRWSB_sCsois-%2F0000000000000-0002347827556?Signature=UdgotykxFhcvcxHhehaBheeOUVk%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4912779
"January All Staff - 2015","","2015-01-26T22:05:50Z","","hhcWYwczqpLtilR_yy3oI-GCwcCIB4Ex","http://cms.ooyala.com/hhcWYwczqpLtilR_yy3oI-GCwcCIB4Ex%2F0000000000000-0001298947072?Signature=7BC4UZYLbYKg4ZJ%2BSs7Css0LbaQ%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2706473
"FUSE My Story - Week 3 ","All of us have tried to convince others we are someone different than who we really are. But God created you on purpose, with purpose, and for a purpose, and it's time to stop letting other people write your story for you.\n\n","2015-01-22T03:22:43Z","Fuse Sermons,2015","s4YWt3cjptGCV5-SGvE2A0o1sI63mXp3","http://cms.ooyala.com/s4YWt3cjptGCV5-SGvE2A0o1sI63mXp3%2F0000000000000-0001185898285?Signature=Xg3OqVQRTUjUs4e%2BUywokifw5lo%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2475909
"Monday Night Bible Study - Session One ","In the first week of Monday Night Bible Study, Perry takes us through Acts 1–2. Our primary calling as Christians is to take the Gospel to the world, but our secondary calling is how we do it. The early Church understood this—to them sharing the Gospel took priority over everything else.","2015-01-21T10:50:39Z","Events","FwbjJ3cjp6q4Ydg9UO_jaxfr9AenQUUy","http://cms.ooyala.com/FwbjJ3cjp6q4Ydg9UO_jaxfr9AenQUUy%2F0000000000000-0002839658434?Signature=VYzS3dvssydV6MkqCTz5xfdIQvA%3D&Expires=1518552144&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5865098
